timestamp,gesture_type,landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,angle_index,angle_middle,angle_ring,angle_pinky,angle_baseline1,angle_middle_to_ring,angle_base_middle_to_ring,angle_middle_to_baseline1,dis_index_tip_to_base,dis_middle_tip_to_base,dis_ring_tip_to_base,dis_pinky_tip_to_base,distancesAggregated,dirV_index_x,dirV_index_y,dirV_middle_x,dirV_middle_y,dirV_ring_x,dirV_ring_y,dirV_pinky_x,dirV_pinky_y,dirV_baseline1_x,dirV_baseline1_y,dirV_middle_base_x,dirV_middle_base_y,dirV_ring_base_x,dirV_ring_base_y
13,paper,0.47884816,0.51365823,0.54306918,0.56417668,0.58686042,0.52081573,0.54012609,0.55201375,0.56184191,0.49853158,0.50555575,0.50992262,0.51253283,0.47639218,0.47368813,0.47449201,0.47490484,0.45447072,0.43898806,0.43002906,0.42252761,0.59307480,0.58486366,0.55368078,0.52493411,0.50815970,0.48878726,0.44507653,0.41715848,0.39244404,0.47879553,0.42287657,0.38749892,0.35549948,0.48252466,0.43156424,0.39622539,0.36622968,0.49724904,0.45979327,0.43523356,0.41253254,53.66286593,69.69069661,75.42432315,96.76863798,0.00000000,5.73362654,10.19698773,69.69069661,0.26212601,0.28969142,0.27390965,0.22832668,0.12665189,-0.39176868,0.92006375,-0.12250622,0.99246775,-0.02274211,0.99974136,0.34269537,0.93944659,-0.97328903,0.22958326,-0.12463393,0.99220279,0.05298731,0.99859519
13,paper,0.47922039,0.51407182,0.54351771,0.56460345,0.58718336,0.52112907,0.54044843,0.55224907,0.56197047,0.49895421,0.50553167,0.50967157,0.51213783,0.47682419,0.47391924,0.47455329,0.47483435,0.45492357,0.43964005,0.43088594,0.42353266,0.59273279,0.58450216,0.55348980,0.52473801,0.50784487,0.48847017,0.44458714,0.41651687,0.39177451,0.47871295,0.42262599,0.38724118,0.35539719,0.48248386,0.43143281,0.39591068,0.36587265,0.49711114,0.45929864,0.43461365,0.41182891,53.91058562,70.03923345,75.68972557,96.23847147,0.00000000,5.65049212,9.94545506,70.03923345,0.26293953,0.28989382,0.27452249,0.22900547,0.12684186,-0.38754325,0.92185152,-0.11620395,0.99322537,-0.01784643,0.99984074,0.33423732,0.94248895,-0.97322826,0.22984073,-0.11647438,0.99319370,0.05681097,0.99838495
13,paper,0.47946867,0.51414955,0.54323423,0.56406325,0.58689123,0.52109587,0.54065311,0.55264056,0.56255352,0.49912375,0.50569957,0.51006722,0.51281965,0.47726291,0.47438902,0.47491732,0.47512132,0.45563060,0.44073710,0.43211207,0.42483211,0.59300834,0.58484417,0.55399972,0.52533436,0.50830489,0.48883078,0.44444892,0.41615450,0.39098281,0.47895131,0.42253876,0.38717857,0.35524356,0.48246697,0.43117443,0.39547113,0.36523804,0.49677554,0.45872506,0.43395883,0.41112477,53.79244224,69.71183518,75.90552789,95.95433959,0.00000000,6.19369271,9.85567590,69.71183518,0.26423465,0.29042220,0.27556720,0.22972332,0.12683500,-0.39010183,0.92077172,-0.12258724,0.99245774,-0.01479549,0.99989054,0.32888414,0.94437028,-0.97339237,0.22914470,-0.11578271,0.99327457,0.05594180,0.99843403
13,paper,0.48043680,0.51479208,0.54400408,0.56472349,0.58669907,0.52183515,0.54125446,0.55325216,0.56310004,0.49960384,0.50684083,0.51128119,0.51375854,0.47750649,0.47505340,0.47569856,0.47594929,0.45554209,0.44039074,0.43167514,0.42440957,0.59169084,0.58468753,0.55423027,0.52549177,0.50822747,0.48885536,0.44474164,0.41639709,0.39156976,0.47878543,0.42275378,0.38699180,0.35491166,0.48234299,0.43112376,0.39587989,0.36621559,0.49682462,0.45886999,0.43387622,0.41108048,55.53614160,71.40027303,77.42943083,97.70236269,0.00000000,6.02915780,10.10154168,71.40027303,0.26469469,0.29231142,0.27569484,0.23117314,0.12816339,-0.38979921,0.92089987,-0.12321828,0.99237959,-0.01830255,0.99983249,0.32926573,0.94423730,-0.97984860,0.19974165,-0.12809491,0.99176191,0.04783907,0.99885506
13,paper,0.48032150,0.51486123,0.54413950,0.56509984,0.58726001,0.52279198,0.54231322,0.55422175,0.56400847,0.50061905,0.50784832,0.51225543,0.51476324,0.47857603,0.47626647,0.47695932,0.47724724,0.45664448,0.44144511,0.43268195,0.42546409,0.59158546,0.58483946,0.55410194,0.52561605,0.50898939,0.48848101,0.44468731,0.41652861,0.39195263,0.47834495,0.42231029,0.38669980,0.35496581,0.48199838,0.43069145,0.39562932,0.36612687,0.49660510,0.45882514,0.43385664,0.41090447,56.02473733,71.89364071,77.81657332,98.28809557,0.00000000,5.92293262,9.92877043,71.89364071,0.26341811,0.29097982,0.27438894,0.22978379,0.12747097,-0.38950786,0.92102314,-0.12282167,0.99242876,-0.01975662,0.99980482,0.33116461,0.94357300,-0.98145567,0.19168923,-0.12795376,0.99178013,0.04496906,0.99898838
13,paper,0.48127213,0.51549911,0.54443842,0.56513321,0.58737314,0.52330095,0.54276723,0.55454338,0.56414318,0.50102150,0.50841600,0.51273668,0.51505947,0.47881398,0.47671238,0.47749662,0.47779909,0.45673269,0.44170132,0.43320194,0.42612267,0.59176451,0.58505142,0.55418032,0.52572024,0.50933993,0.48844421,0.44454807,0.41616425,0.39142600,0.47832060,0.42260408,0.38696095,0.35523894,0.48186162,0.43076447,0.39580050,0.36639878,0.49635795,0.45856181,0.43365175,0.41071600,56.37013490,71.99147853,77.61824419,97.74297004,0.00000000,5.62676566,9.91512670,71.99147853,0.26358876,0.29048789,0.27403305,0.23010521,0.12728013,-0.38321627,0.92365864,-0.12033965,0.99273278,-0.02242454,0.99974854,0.32292298,0.94642525,-0.98130336,0.19246744,-0.13156276,0.99130784,0.04109475,0.99915525
13,paper,0.48121896,0.51559460,0.54476655,0.56550580,0.58809358,0.52397847,0.54352915,0.55547494,0.56531227,0.50155485,0.50881970,0.51318634,0.51564896,0.47916612,0.47710428,0.47803426,0.47846085,0.45699278,0.44192046,0.43346041,0.42633620,0.59145933,0.58527350,0.55410117,0.52528161,0.50899547,0.48796609,0.44420540,0.41589823,0.39125273,0.47773048,0.42214406,0.38665327,0.35509348,0.48126242,0.43056661,0.39562127,0.36628437,0.49576423,0.45813212,0.43338966,0.41071665,56.91889125,72.78472822,78.27448646,98.67571000,0.00000000,5.48975824,9.77503871,72.78472822,0.26313836,0.28944574,0.27288262,0.22889475,0.12700483,-0.38880265,0.92132106,-0.12211498,0.99251596,-0.02660304,0.99964608,0.32353433,0.94621643,-0.98419223,0.17710349,-0.12959261,0.99156732,0.04063730,0.99917396
13,paper,0.48169923,0.51624006,0.54537565,0.56666619,0.58932698,0.52432883,0.54395938,0.55589491,0.56577224,0.50227332,0.50937605,0.51375979,0.51643568,0.48034087,0.47806329,0.47879696,0.47921070,0.45860019,0.44357491,0.43495208,0.42790312,0.59212345,0.58471864,0.55351144,0.52533889,0.50947160,0.48833334,0.44468886,0.41668060,0.39192793,0.47834155,0.42264020,0.38743132,0.35589877,0.48200232,0.43058169,0.39538556,0.36575371,0.49648350,0.45874730,0.43378818,0.41063434,54.81921338,70.80298466,76.70599773,96.95907569,0.00000000,5.90301306,9.80297890,70.80298466,0.26290171,0.28909412,0.27410264,0.22919549,0.12655502,-0.39203141,0.91995183,-0.12355277,0.99233800,-0.02084077,0.99978281,0.32654003,0.94518337,-0.97778387,0.20961563,-0.12649026,0.99196785,0.04424979,0.99902050
13,paper,0.48224854,0.51674408,0.54618996,0.56751502,0.59015363,0.52539146,0.54482812,0.55678618,0.56681794,0.50319040,0.51067865,0.51543868,0.51839954,0.48122421,0.47947231,0.48023015,0.48058218,0.45940089,0.44483143,0.43627578,0.42921749,0.59145385,0.58481461,0.55371571,0.52544844,0.50922769,0.48823935,0.44483140,0.41664207,0.39172632,0.47759292,0.42217463,0.38686809,0.35521194,0.48073706,0.42948234,0.39510086,0.36615545,0.49490350,0.45743474,0.43248433,0.40934998,56.11877398,71.42736931,77.84296600,98.03284318,0.00000000,6.41559670,9.65295710,71.42736931,0.26228708,0.28900960,0.27245769,0.22936340,0.12632349,-0.39052085,0.92059408,-0.13361115,0.99103383,-0.02203684,0.99975716,0.32436581,0.94593172,-0.98197747,0.18899799,-0.13390549,0.99099411,0.03416031,0.99941637
13,paper,0.48308444,0.51773912,0.54742140,0.56875557,0.59165275,0.52675205,0.54642099,0.55856341,0.56876284,0.50446004,0.51209241,0.51707059,0.52024496,0.48241562,0.48095936,0.48170406,0.48199558,0.46052036,0.44608504,0.43762678,0.43071023,0.59088576,0.58475822,0.55406016,0.52562511,0.50918669,0.48852125,0.44463935,0.41632387,0.39115927,0.47784996,0.42263496,0.38768786,0.35611495,0.48084310,0.42973092,0.39532027,0.36630461,0.49474132,0.45705858,0.43209192,0.40896451,56.76185388,71.86558710,78.73299558,98.68823299,0.00000000,6.86740848,9.50212666,71.86558710,0.26448316,0.28926759,0.27331329,0.23038629,0.12710256,-0.39411706,0.91906025,-0.14102539,0.99000598,-0.02163650,0.99976590,0.32086857,0.94712373,-0.98472512,0.17411615,-0.13692810,0.99058099,0.02847991,0.99959437
13,paper,0.48356113,0.51834160,0.54870075,0.57092571,0.59358424,0.52795815,0.54827785,0.56066632,0.57087439,0.50593323,0.51407504,0.51900601,0.52192628,0.48389211,0.48240304,0.48358789,0.48422241,0.46181592,0.44732422,0.43893638,0.43203735,0.59144950,0.58452302,0.55445164,0.52665448,0.51009041,0.48853111,0.44589499,0.41819522,0.39338866,0.47733727,0.42230150,0.38720313,0.35544744,0.47993034,0.42953122,0.39514586,0.36600199,0.49356705,0.45638433,0.43183693,0.40903535,54.64084582,70.73984146,76.76347141,97.60226173,0.00000000,6.02362995,10.10746595,70.73984146,0.26059644,0.28786279,0.27142702,0.22820864,0.12596835,-0.40826902,0.91286166,-0.13912380,0.99027500,-0.03443757,0.99940685,0.32334393,0.94628151,-0.98074095,0.19531303,-0.14634407,0.98923375,0.02953273,0.99956381
13,paper,0.48439759,0.51882946,0.54970068,0.57296038,0.59525961,0.53077364,0.55201137,0.56458509,0.57478088,0.50906265,0.51775855,0.52314746,0.52653056,0.48705992,0.48571911,0.48699108,0.48773021,0.46497202,0.45079932,0.44260502,0.43597883,0.59285921,0.58638948,0.55686718,0.53026468,0.51427424,0.49124017,0.44858497,0.42090076,0.39593142,0.47944278,0.42412788,0.38934433,0.35809550,0.48133093,0.42965490,0.39517567,0.36594260,0.49414650,0.45604044,0.43095073,0.40752289,54.93146604,70.55158521,77.24551925,97.44527653,0.00000000,6.69393403,10.42047302,70.55158521,0.26135690,0.28769510,0.27373525,0.23105465,0.12654641,-0.41352999,0.91049050,-0.15310067,0.98821060,-0.03686563,0.99932023,0.31046132,0.95058601,-0.98280102,0.18466766,-0.15529987,0.98786738,0.02593766,0.99966356
13,paper,0.48710456,0.52093428,0.55144030,0.57377815,0.59464461,0.53528380,0.55670410,0.56990111,0.58072066,0.51340830,0.52288854,0.52871001,0.53241003,0.49074680,0.49056512,0.49169827,0.49218529,0.46763316,0.45420069,0.44622692,0.43954992,0.59277958,0.58880925,0.56140333,0.53538513,0.51898253,0.49285805,0.45054761,0.42318526,0.39948112,0.48024476,0.42520899,0.39052978,0.35986435,0.48162606,0.43045199,0.39539602,0.36623690,0.49427405,0.45550668,0.42998731,0.40668640,57.55801122,73.77709067,81.45489506,100.65816191,0.00000000,7.67780439,9.97703024,73.77709067,0.26017996,0.28744352,0.27450452,0.23267893,0.12767212,-0.43441790,0.90071144,-0.16554989,0.98620142,-0.03230698,0.99947799,0.29823945,0.95449108,-0.99318341,0.11656204,-0.16975584,0.98548615,0.00355011,0.99999370
13,paper,0.48703709,0.52124965,0.55318707,0.57682627,0.59906375,0.53848785,0.56101990,0.57462251,0.58573478,0.51696330,0.52754748,0.53392315,0.53831720,0.49408215,0.49470586,0.49712402,0.49886036,0.47058329,0.45775285,0.45032555,0.44411081,0.59532905,0.59176522,0.56531405,0.54038602,0.52608770,0.49665576,0.45559916,0.42866144,0.40454906,0.48312569,0.42838553,0.39426887,0.36337030,0.48329753,0.43191111,0.39691684,0.36742964,0.49452436,0.45478359,0.42932335,0.40591896,57.26092569,73.46786225,80.10016899,100.31622504,0.00000000,6.63230674,10.24787913,73.46786225,0.25895857,0.28639944,0.27512283,0.23414183,0.12774891,-0.45075586,0.89264727,-0.18369835,0.98298266,-0.06893721,0.99762100,0.28004867,0.95998580,-0.99461837,0.10360646,-0.18983702,0.98181562,-0.01213661,0.99992635
13,paper,0.48901764,0.52358866,0.55607659,0.58059025,0.60444707,0.54122531,0.56460673,0.57906574,0.59106445,0.51971829,0.53172201,0.53878993,0.54362226,0.49706078,0.49925679,0.50199020,0.50377476,0.47374028,0.46228561,0.45523930,0.44918483,0.59809506,0.59661222,0.57027036,0.54602236,0.53340071,0.50041002,0.45922524,0.43254378,0.40956455,0.48617628,0.43139362,0.39675233,0.36547273,0.48574752,0.43400675,0.39895350,0.36973229,0.49614802,0.45590192,0.42958385,0.40542659,59.09011570,76.01206672,83.08510381,102.53257097,0.00000000,7.07303709,9.92873649,76.01206672,0.25861173,0.28824997,0.27605852,0.23733957,0.12900965,-0.47645027,0.87920142,-0.19991294,0.97981366,-0.07774276,0.99697345,0.25862746,0.96597714,-0.99908138,0.04285329,-0.21403742,0.97682546,-0.04240445,0.99910053
13,paper,0.49070472,0.52496207,0.55742627,0.58159304,0.60493201,0.54397476,0.56823039,0.58339995,0.59608603,0.52298677,0.53491598,0.54250890,0.54817468,0.50015885,0.50213373,0.50555146,0.50819564,0.47635666,0.46470672,0.45797724,0.45222306,0.59933358,0.59859353,0.57339901,0.54989761,0.53770798,0.50239581,0.46252787,0.43675527,0.41390514,0.48810351,0.43360916,0.39958706,0.36866412,0.48731768,0.43534595,0.39981189,0.36983716,0.49700910,0.45582902,0.42959824,0.40548065,58.28169964,76.18157299,83.26853581,103.15130779,0.00000000,7.08696283,10.17154797,76.18157299,0.25780867,0.28735048,0.27821354,0.23889643,0.12964887,-0.50724884,0.86179964,-0.21781749,0.97598952,-0.09574001,0.99540637,0.24850154,0.96863150,-0.99976674,0.02159766,-0.21384357,0.97686792,-0.03797173,0.99927881
13,paper,0.49098825,0.52550000,0.55783200,0.58137465,0.60453540,0.54486650,0.56906712,0.58426255,0.59699428,0.52401149,0.53646767,0.54446161,0.55048490,0.50111455,0.50371134,0.50741583,0.51026857,0.47689056,0.46576041,0.45947331,0.45412374,0.60011870,0.59987670,0.57515663,0.55134362,0.53852457,0.50300050,0.46353593,0.43784511,0.41533831,0.48858687,0.43454203,0.40066624,0.36983728,0.48768705,0.43630919,0.40079167,0.37063217,0.49741471,0.45578480,0.42952663,0.40549713,58.99508124,76.32061742,83.64381218,103.06331536,0.00000000,7.32319477,10.08536166,76.32061742,0.25640022,0.28626730,0.27718235,0.23841107,0.12893545,-0.50908903,0.86071386,-0.22966982,0.97326860,-0.10373759,0.99460470,0.23285242,0.97251208,-0.99997542,0.00701178,-0.22459059,0.97445321,-0.05047865,0.99872514
13,paper,0.49075541,0.52568507,0.55818504,0.58176571,0.60514724,0.54427314,0.56836116,0.58338696,0.59593356,0.52287775,0.53485864,0.54220563,0.54756439,0.49962634,0.50199288,0.50528747,0.50784504,0.47533208,0.46486592,0.45881113,0.45359129,0.60059822,0.60060501,0.57587427,0.55154431,0.53846437,0.50372589,0.46403179,0.43842152,0.41622180,0.48933181,0.43463138,0.40065378,0.36996451,0.48868939,0.43695819,0.40156645,0.37181047,0.49873126,0.45688602,0.43016678,0.40586555,59.61058090,77.80990376,84.69285809,102.77918060,0.00000000,6.88295433,9.73497274,77.80990376,0.25660315,0.28713998,0.27734562,0.23965559,0.12971363,-0.50604227,0.86250868,-0.21134599,0.97741131,-0.09268840,0.99569516,0.22100443,0.97527280,-0.99999998,-0.00019453,-0.21395543,0.97684342,-0.04569912,0.99895525
13,paper,0.48937744,0.52444005,0.55740130,0.58168989,0.60546112,0.54284281,0.56658989,0.58118802,0.59336179,0.52076733,0.53266436,0.53946805,0.54409683,0.49714431,0.49940819,0.50188559,0.50354779,0.47282642,0.46294442,0.45689267,0.45143446,0.60043991,0.60108930,0.57581329,0.55087626,0.53811795,0.50365931,0.46381253,0.43791628,0.41568291,0.48892376,0.43409353,0.39970455,0.36879987,0.48823225,0.43647516,0.40140322,0.37226108,0.49836463,0.45632473,0.42933351,0.40486059,61.65039876,79.86988766,87.02050955,103.69844100,0.00000000,7.15062189,9.73769364,79.86988766,0.25620489,0.28763237,0.27627650,0.24075673,0.13022496,-0.49106571,0.87112253,-0.19408305,0.98098510,-0.07046231,0.99751444,0.21878007,0.97577420,-0.99982853,-0.01851777,-0.21204523,0.97725985,-0.04369857,0.99904476
14,paper,0.48607150,0.51969361,0.55321980,0.57890952,0.60401505,0.54032171,0.56447577,0.57902777,0.59105629,0.51842570,0.53040540,0.53707343,0.54164702,0.49491096,0.49727458,0.49922076,0.50044060,0.47072142,0.46121845,0.45537108,0.45020470,0.60036689,0.60230100,0.57762426,0.55444241,0.54429853,0.50439006,0.46517244,0.43985251,0.41863981,0.48886386,0.43388501,0.39959493,0.36952510,0.48781955,0.43597630,0.40082154,0.37206686,0.49766153,0.45560914,0.42839018,0.40372291,63.40525347,82.28793694,90.12362751,105.41670604,0.00000000,7.83569057,9.68200653,82.28793694,0.25307163,0.28631025,0.27583671,0.24103198,0.13057537,-0.49829188,0.86700934,-0.19088391,0.98161262,-0.05527575,0.99847113,0.21003488,0.97769389,-0.99834953,-0.05743002,-0.21290097,0.97707378,-0.04554439,0.99896232
