timestamp,gesture_type,landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,angle_index,angle_middle,angle_ring,angle_pinky,angle_baseline1,angle_middle_to_ring,angle_base_middle_to_ring,angle_middle_to_baseline1,dis_index_tip_to_base,dis_middle_tip_to_base,dis_ring_tip_to_base,dis_pinky_tip_to_base,distancesAggregated,dirV_index_x,dirV_index_y,dirV_middle_x,dirV_middle_y,dirV_ring_x,dirV_ring_y,dirV_pinky_x,dirV_pinky_y,dirV_baseline1_x,dirV_baseline1_y,dirV_middle_base_x,dirV_middle_base_y,dirV_ring_base_x,dirV_ring_base_y
53,scissors,0.37320369,0.39856607,0.40787888,0.39147007,0.37382847,0.40313333,0.42101201,0.43291527,0.44160858,0.37995428,0.37303826,0.36639184,0.36031714,0.36150113,0.35192996,0.35757798,0.36260313,0.34455225,0.33592290,0.34190267,0.34841648,0.60448086,0.59091932,0.55533653,0.52392542,0.50939429,0.49481308,0.44981024,0.41766605,0.39036500,0.49311712,0.43656251,0.39985177,0.36931744,0.50745839,0.47168535,0.49732026,0.52128261,0.53206515,0.50755471,0.52043933,0.53648776,41.54607773,72.12823400,105.70873069,93.23781024,0.00000000,177.83696469,8.00675451,72.12823400,0.28205917,0.29553481,0.10524437,0.09081310,0.10650559,-0.34726307,0.93776775,0.17815226,0.98400293,-0.21516467,-0.97657778,-0.42097421,-0.90707261,-0.88184788,0.47153401,0.12138489,0.99260551,0.25846146,0.96602157
53,scissors,0.37541375,0.40042901,0.40953937,0.39309049,0.37434378,0.40409365,0.42096925,0.43275157,0.44127101,0.38112015,0.37268814,0.36547261,0.35897651,0.36271894,0.35234910,0.35819787,0.36341393,0.34574983,0.33725697,0.34416074,0.35144156,0.60464269,0.59230840,0.55431521,0.52188534,0.50692952,0.49327415,0.44847500,0.41643915,0.38939917,0.49170694,0.43487081,0.39784974,0.36781201,0.50615185,0.47047979,0.49954987,0.52579576,0.53101707,0.50727016,0.52638608,0.54712790,43.56067516,74.78232942,104.87077042,96.38922160,0.00000000,179.65309984,7.77045693,74.78232942,0.27867967,0.29391677,0.09874155,0.07714453,0.10675443,-0.34517996,0.93853652,0.19130363,0.98153091,-0.19724282,-0.98035467,-0.33967906,-0.94054141,-0.89689942,0.44223458,0.14675019,0.98917359,0.27914360,0.96024937
53,scissors,0.37523788,0.39978546,0.40908089,0.39341980,0.37579224,0.40428129,0.42090958,0.43277186,0.44128895,0.38148296,0.37306839,0.36565915,0.35912105,0.36312276,0.35246056,0.35807174,0.36386600,0.34624821,0.33852673,0.34528631,0.35300249,0.60402739,0.59408605,0.55586857,0.52378154,0.50669229,0.49316666,0.44893870,0.41685209,0.38972709,0.49171698,0.43468517,0.39758334,0.36851189,0.50614518,0.47128144,0.50038683,0.52602822,0.53070456,0.50841552,0.53119785,0.55387175,47.66378290,79.24632932,101.13500443,95.52130720,0.00000000,179.61866625,8.61197235,79.24632932,0.27910466,0.29381345,0.09810587,0.06828432,0.10792491,-0.34675771,0.93795474,0.19583346,0.98063717,-0.18930251,-0.98191881,-0.28444673,-0.95869185,-0.92687568,0.37536845,0.14596150,0.98929027,0.29245406,0.95627957
53,scissors,0.37575355,0.40061918,0.41081437,0.39578277,0.37763542,0.40497026,0.42131948,0.43295813,0.44148737,0.38204029,0.37322503,0.36583400,0.35961565,0.36356729,0.35334936,0.35871875,0.36441287,0.34661779,0.33881462,0.34541738,0.35308868,0.60423088,0.59493190,0.55715394,0.52515906,0.50788492,0.49366760,0.44902053,0.41686663,0.38935673,0.49245766,0.43519375,0.39782229,0.36813450,0.50690722,0.47116926,0.49955049,0.52498680,0.53138119,0.50895965,0.53149390,0.55423921,49.59718136,80.68289479,99.79118042,94.17313203,0.00000000,179.52592479,7.20443638,80.68289479,0.28100559,0.29594152,0.10010911,0.06864266,0.10894561,-0.34035603,0.94029664,0.19401428,0.98099870,-0.18589078,-0.98257041,-0.28118798,-0.95965271,-0.93664620,0.35027689,0.15214867,0.98835762,0.27489744,0.96147356
53,scissors,0.37725610,0.40188107,0.41180024,0.39564353,0.37697971,0.40525332,0.42133904,0.43302426,0.44200578,0.38255629,0.37393808,0.36741218,0.36198395,0.36400428,0.35365456,0.35900909,0.36460632,0.34723729,0.34001043,0.34663296,0.35412773,0.60354030,0.59342045,0.55523551,0.52435058,0.50878459,0.49188155,0.44846570,0.41630450,0.38896886,0.49048445,0.43454286,0.39748737,0.36770493,0.50520593,0.47072425,0.49988794,0.52541286,0.52992451,0.50782305,0.53013861,0.55216706,47.69160000,77.64737963,101.93688139,95.81150175,0.00000000,179.58426102,7.94922227,77.64737963,0.27723921,0.29233169,0.09789965,0.06969003,0.10714980,-0.34149109,0.93988501,0.17344250,0.98484400,-0.18058392,-0.98355958,-0.28450317,-0.95867510,-0.92494024,0.38011255,0.15226098,0.98834032,0.28748086,0.95778638
53,scissors,0.37768334,0.40243903,0.41291013,0.39721507,0.37884706,0.40609187,0.42241064,0.43425527,0.44335851,0.38330176,0.37459654,0.36787349,0.36226889,0.36462229,0.35422957,0.35939950,0.36500046,0.34785554,0.34047616,0.34733939,0.35519001,0.60361636,0.59327567,0.55594355,0.52562082,0.50995326,0.49195680,0.44834942,0.41596022,0.38831308,0.49044615,0.43492317,0.39709574,0.36718157,0.50523847,0.47200489,0.49948484,0.52369523,0.53041852,0.50840914,0.53024936,0.55231369,47.24191174,77.40714280,102.01599260,95.22556330,0.00000000,179.42313540,8.45474272,77.40714280,0.27811946,0.29274789,0.09998244,0.06921208,0.10742927,-0.34345187,0.93917028,0.17498715,0.98457072,-0.18489095,-0.98275904,-0.29979356,-0.95400410,-0.92273486,0.38543531,0.15489382,0.98793112,0.29846417,0.95442084
53,scissors,0.37851968,0.40329093,0.41378665,0.39745173,0.37850076,0.40717259,0.42300266,0.43473831,0.44369960,0.38405794,0.37509787,0.36876488,0.36330256,0.36509210,0.35503086,0.36114791,0.36731574,0.34812814,0.34215492,0.34946066,0.35740417,0.60341483,0.59269309,0.55522895,0.52504742,0.50981587,0.49136850,0.44731024,0.41506785,0.38756540,0.48967499,0.43375406,0.39601120,0.36598530,0.50463611,0.47196743,0.50049794,0.52523047,0.53022587,0.50815153,0.53042573,0.55271548,46.59498589,76.12069089,101.30320111,95.24538254,0.00000000,177.42389200,8.01469675,76.12069089,0.27720519,0.29250011,0.09710355,0.06752081,0.10705548,-0.34202989,0.93968907,0.16547985,0.98621317,-0.20963936,-0.97777878,-0.31165568,-0.95019511,-0.91772399,0.39721869,0.15820948,0.98740557,0.29433525,0.95570223
54,scissors,0.37959886,0.40417075,0.41441789,0.39817205,0.37925407,0.40814334,0.42407483,0.43578640,0.44481367,0.38505006,0.37609237,0.36959261,0.36419272,0.36623591,0.35657361,0.36249864,0.36837226,0.34941429,0.34339291,0.35031790,0.35789382,0.60331213,0.59253579,0.55507934,0.52493250,0.50942665,0.49121282,0.44721979,0.41499889,0.38748917,0.48989782,0.43357456,0.39631686,0.36653838,0.50483811,0.47085994,0.50026083,0.52576268,0.53008515,0.50737256,0.52979928,0.55218160,46.34442917,76.21539609,102.28655760,96.52072255,0.00000000,178.50195369,6.83738178,76.21539609,0.27799047,0.29255670,0.09661436,0.06848849,0.10717524,-0.34161107,0.93984141,0.17185873,0.98512161,-0.19755389,-0.98029203,-0.29503754,-0.95548566,-0.91579926,0.40163629,0.15706657,0.98758802,0.27352364,0.96186528
54,scissors,0.37980109,0.40460834,0.41463199,0.39954048,0.38152474,0.40922323,0.42537919,0.43712878,0.44601059,0.38633162,0.37717223,0.37024921,0.36454698,0.36779147,0.35798493,0.36409095,0.36985707,0.35107917,0.34409267,0.35109940,0.35863656,0.60418153,0.59249908,0.55551982,0.52475333,0.50801206,0.49195096,0.44741371,0.41513404,0.38750318,0.49088657,0.43390939,0.39684898,0.36663768,0.50583971,0.47091043,0.50042820,0.52598089,0.53105086,0.50709432,0.52826548,0.54997408,44.78170876,75.36400171,103.52979502,96.90479876,0.00000000,178.89379673,6.54984448,75.36400171,0.27950935,0.29365308,0.09725022,0.07179022,0.10701695,-0.34203958,0.93968554,0.18362723,0.98299595,-0.20257043,-0.97926770,-0.31419639,-0.94935801,-0.90469989,0.42604941,0.15871761,0.98732402,0.27030327,0.96277523
54,scissors,0.38036636,0.40511003,0.41546053,0.40090114,0.38322034,0.41039968,0.42649040,0.43813211,0.44687700,0.38733879,0.37808904,0.37113774,0.36554971,0.36862344,0.35902038,0.36494714,0.37056202,0.35159761,0.34466371,0.35142615,0.35877982,0.60474843,0.59332150,0.55651611,0.52576405,0.50838238,0.49212295,0.44757605,0.41539994,0.38777554,0.49088830,0.43357202,0.39659390,0.36624834,0.50569785,0.47114694,0.50134355,0.52729201,0.53063762,0.50727326,0.52852291,0.54994756,45.32119572,75.85839396,103.68363762,97.13501485,0.00000000,179.54203157,6.36530036,75.85839396,0.27851655,0.29327064,0.09581921,0.07228578,0.10693714,-0.34022769,0.94034309,0.18474819,0.98278589,-0.19259767,-0.98127781,-0.30325220,-0.95291033,-0.90786489,0.41926286,0.15931951,0.98722707,0.26778831,0.96347777
54,scissors,0.38064814,0.40545321,0.41597027,0.40160409,0.38354513,0.41058713,0.42675647,0.43830079,0.44686073,0.38756183,0.37833998,0.37134486,0.36570251,0.36887199,0.35914710,0.36513495,0.37074664,0.35188332,0.34482527,0.35161769,0.35898414,0.60545540,0.59363729,0.55670941,0.52566415,0.50846463,0.49221483,0.44764808,0.41554251,0.38790429,0.49111798,0.43363541,0.39676622,0.36618453,0.50602508,0.47083816,0.50135761,0.52745378,0.53102732,0.50731689,0.52859741,0.54998738,44.74778154,75.26794600,104.37465368,97.77266196,0.00000000,179.64259968,6.33539845,75.26794600,0.27793633,0.29301008,0.09609967,0.07278106,0.10665497,-0.33836432,0.94101519,0.18640252,0.98247346,-0.19252734,-0.98129161,-0.30407140,-0.95264925,-0.90277329,0.43011672,0.15840317,0.98737452,0.26639098,0.96386506
54,scissors,0.38034505,0.40535092,0.41630864,0.40221581,0.38419223,0.41066521,0.42676443,0.43841261,0.44695348,0.38751605,0.37865433,0.37196368,0.36626250,0.36864164,0.35889614,0.36527318,0.37120232,0.35146758,0.34541985,0.35264584,0.36012578,0.60633600,0.59511298,0.55766857,0.52651107,0.50903237,0.49281543,0.44822851,0.41604280,0.38811576,0.49182865,0.43458232,0.39723387,0.36645895,0.50678921,0.47164300,0.50182372,0.52744699,0.53168601,0.50801462,0.53023666,0.55214578,45.93327040,75.98504411,102.24043394,96.15818390,0.00000000,178.22547805,6.69835311,75.98504411,0.27840900,0.29321119,0.09690773,0.07057789,0.10676258,-0.34030506,0.94031509,0.17633426,0.98433035,-0.20673076,-0.97839787,-0.30923418,-0.95098592,-0.91232556,0.40946560,0.15297776,0.98822963,0.26720280,0.96364032
54,scissors,0.38105136,0.40515479,0.41603643,0.40179729,0.38388592,0.41050357,0.42679995,0.43813261,0.44660273,0.38730153,0.37879309,0.37237394,0.36712459,0.36854073,0.35809857,0.36391717,0.36994526,0.35167664,0.34532818,0.35218319,0.35975793,0.60567534,0.59578335,0.55811608,0.52662092,0.50949585,0.49349737,0.44911909,0.41698420,0.38922930,0.49229416,0.43502298,0.39851621,0.36896732,0.50702560,0.47357953,0.50463289,0.53063333,0.53143775,0.51073134,0.53504556,0.55760276,48.26121866,77.65951414,101.70041737,96.56816201,0.00000000,179.35993151,8.88854718,77.65951414,0.27882615,0.29234222,0.09352713,0.06482273,0.10799897,-0.33258354,0.94307380,0.17317780,0.98489058,-0.18416927,-0.98289454,-0.27135576,-0.96247912,-0.92512280,0.37966802,0.14695129,0.98914373,0.29802198,0.95455901
54,scissors,0.38029033,0.40480995,0.41611901,0.40198278,0.38451979,0.41033310,0.42636061,0.43780762,0.44644982,0.38728571,0.37891456,0.37270239,0.36733064,0.36856875,0.35821593,0.36433753,0.37050229,0.35157913,0.34588221,0.35295630,0.36056623,0.60670799,0.59806699,0.56032157,0.52905887,0.51184344,0.49535909,0.45048535,0.41815081,0.39006242,0.49408931,0.43700582,0.39985177,0.37003052,0.50861084,0.47537819,0.50613630,0.53190768,0.53264499,0.51220465,0.53742141,0.56064928,51.09205357,80.07901870,98.15690181,93.74259346,0.00000000,178.23592051,8.96033194,80.07901870,0.28105573,0.29409550,0.09359907,0.06216655,0.10886778,-0.33372273,0.94267128,0.16491124,0.98630841,-0.19519573,-0.98076431,-0.27010418,-0.96283110,-0.94314692,0.33237612,0.14509552,0.98941765,0.29742724,0.95474449
54,scissors,0.38079363,0.40538216,0.41687068,0.40244979,0.38451010,0.41023627,0.42613906,0.43752855,0.44622582,0.38715646,0.37856358,0.37230256,0.36711204,0.36824188,0.35800987,0.36394858,0.37030327,0.35132909,0.34536269,0.35254633,0.36064637,0.60910714,0.59938771,0.56236863,0.53244448,0.51626068,0.49613526,0.45138645,0.41927561,0.39136323,0.49541649,0.43881971,0.40168369,0.37173459,0.51040345,0.47702667,0.50682467,0.53181821,0.53511691,0.51398599,0.53894293,0.56217998,48.90269879,78.00184299,100.29675350,95.51004616,0.00000000,178.29859650,8.41039989,78.00184299,0.27953961,0.29233102,0.09589710,0.06278904,0.10824627,-0.33428797,0.94247098,0.16625071,0.98608352,-0.19545496,-0.98071268,-0.27661045,-0.96098213,-0.92998158,0.36760611,0.15010598,0.98866991,0.29309713,0.95608267
54,scissors,0.38073322,0.40482026,0.41577572,0.40183431,0.38466400,0.40989342,0.42569429,0.43719712,0.44578367,0.38683361,0.37804806,0.37130049,0.36563832,0.36800545,0.35705379,0.36304381,0.36973238,0.35106617,0.34384233,0.35102829,0.35946935,0.61151201,0.60176891,0.56484085,0.53484148,0.51903963,0.49852034,0.45348951,0.42120945,0.39308345,0.49779493,0.44070908,0.40368983,0.37398455,0.51308036,0.47904363,0.50774026,0.53225470,0.53845048,0.51654911,0.54020369,0.56294662,48.36363731,78.30691551,100.23268283,95.12497346,0.00000000,178.53959834,9.08690536,78.30691551,0.28018194,0.29259531,0.09836968,0.06517625,0.10843061,-0.33566964,0.94197977,0.17931761,0.98379124,-0.20433232,-0.97890158,-0.29067090,-0.95682309,-0.92703275,0.37498037,0.15210976,0.98836361,0.30629540,0.95193651
54,scissors,0.37999219,0.40450421,0.41577592,0.40106231,0.38351083,0.40913311,0.42502022,0.43666750,0.44549865,0.38581011,0.37751681,0.37122163,0.36561668,0.36711621,0.35614091,0.36200321,0.36842418,0.35034895,0.34329289,0.35033399,0.35851163,0.61367869,0.60468918,0.56717938,0.53730214,0.52314705,0.50082594,0.45522630,0.42261934,0.39430755,0.49969810,0.44306242,0.40576997,0.37638766,0.51491010,0.48180395,0.51009053,0.53435320,0.54052734,0.51859879,0.54259282,0.56580323,50.20319763,79.44156721,98.43135426,93.78551890,0.00000000,177.87292147,10.01056098,79.44156721,0.28084005,0.29161439,0.09833642,0.06436839,0.10856813,-0.33638612,0.94172415,0.16645072,0.98604977,-0.20293425,-0.97919237,-0.28157845,-0.95953821,-0.93885439,0.34431445,0.14488732,0.98944816,0.31467699,0.94919882
54,scissors,0.37939346,0.40381771,0.41463199,0.39918470,0.38147184,0.40752411,0.42340732,0.43510756,0.44406557,0.38457966,0.37654966,0.37073112,0.36547297,0.36596587,0.35603675,0.36185604,0.36768645,0.34911793,0.34298176,0.35021070,0.35804981,0.61352956,0.60270894,0.56551009,0.53588718,0.52187651,0.50171101,0.45680645,0.42436042,0.39654663,0.50065351,0.44436905,0.40650368,0.37620687,0.51566350,0.48249736,0.50974762,0.53310859,0.54115933,0.51775455,0.54024810,0.56288570,46.27569447,74.84128833,101.84023662,96.07839151,0.00000000,176.68152495,8.54690896,74.84128833,0.28052711,0.29454616,0.10069110,0.06809215,0.10786701,-0.33922436,0.94070550,0.15188134,0.98839873,-0.20884106,-0.97794960,-0.30596598,-0.95204245,-0.91429157,0.40505670,0.14123796,0.98997568,0.28679872,0.95799086
54,scissors,0.37920073,0.40285262,0.41321301,0.39761415,0.38076359,0.40639943,0.42243028,0.43426618,0.44344777,0.38346887,0.37545145,0.36926928,0.36393791,0.36484131,0.35358194,0.35879859,0.36490205,0.34821346,0.34110767,0.34818146,0.35650447,0.61348099,0.60348165,0.56574196,0.53612387,0.52201223,0.50216269,0.45810875,0.42533809,0.39725387,0.50098908,0.44529864,0.40692517,0.37734213,0.51614660,0.48378292,0.51087368,0.53460753,0.54185444,0.52042210,0.54416907,0.56760973,47.22438326,76.23477825,102.01763536,96.32939087,0.00000000,178.25241361,10.99062221,76.23477825,0.28052775,0.29428431,0.09968894,0.06364824,0.10888379,-0.33969657,0.94053508,0.15905426,0.98726984,-0.18908847,-0.98196006,-0.28548493,-0.95838320,-0.92106836,0.38940092,0.14249497,0.98979553,0.32858424,0.94447467
